"","mean","sd"
"SGCD",3.71653293875791,0.219890251406299
"SGPL1",5.50134978169171,0.32249785979973
"SGSH",6.8258462649132,0.335970201530446
"SGSM2",6.37748651084728,0.374953618254421
"SGSM3",6.21792686431147,0.352976281304177
"SH2B1",6.33208353696821,0.211962689006481
"SH2D1A",5.77753706113904,0.374579474321552
"SH3BGRL",9.59187006826455,0.556370334362114
"SH3BP2",7.34712956496682,0.45083452951245
"SH3BP5",8.24325320551072,0.516095350830602
"SH3GL3",3.91612242758116,0.423179121042295
"SH3GLB1",9.08683706380355,0.483841740007714
"SH3PXD2A",4.1757871352237,0.222364865771841
"SH3YL1",5.0817586986785,0.437384593611529
"SHANK2",3.00926354765535,0.171754932521987
"SHB",4.95371276231274,0.265998730248401
"SHC1",7.43110057491927,0.349705585165934
"SHC3",4.5352577854363,0.247624270383563
"SHH",4.3148958674167,0.251972470970417
"SHMT2",5.86117066515408,0.403546623959501
"SHOX2",3.32520902753627,0.22181633296349
"SIAH1",6.72053888422112,0.558918244317338
"SIGLEC6",3.92099346894583,0.206517423367952
"SIGLEC7",6.86211411827993,0.417571246926501
"SIGMAR1",6.02874488885873,0.321044947186714
"SIK1",5.44109678348545,0.671997047717563
"SIK2",5.298464322019,0.264675159326492
"SIK3",6.52419794918085,0.435190454543044
"SIKE1",4.43380433434891,0.437415529499381
"SIM1",2.925081717125,0.169145032243722
"SIM2",3.87563929818594,0.243793966034655
"SIN3B",6.03034590597606,0.329992273976235
"SIPA1L1",5.12391301711838,0.387382638728184
"SIPA1L3",4.17404484258272,0.196575016215633
"SIRPA",7.94812310206673,0.528765718304688
"SIRPB1",5.48405257742719,0.425688028136987
"SIVA1",6.74745150349474,0.392408176312459
"SIX1",3.3382370956035,0.189964209521559
"SIX3",3.19208022510597,0.160320228933924
"SKAP2",6.78911658146449,0.677161527423617
"SKI",4.6795015788917,0.552893997406565
"SKIL",6.00618300659966,0.7285036465644
"SKIV2L2",4.98976607747754,0.547730583459735
"SKP1",9.31203173715744,0.342463373099246
"SKP2",4.46436250486193,0.33814542181322
"SLA",10.0222882779894,0.52389682213133
"SLAMF1",4.93833951783861,0.565761909773928
"SLC11A1",5.58693710739093,0.779659376150578
"SLC11A2",5.37982426965161,0.33152814798923
"SLC12A1",2.92699525194197,0.205939051196198
"SLC12A2",3.84735830252789,0.281157228762383
"SLC12A3",4.05437211953291,0.241945275966992
"SLC12A4",5.30777766958242,0.312035509936849
"SLC13A2",3.53521955459889,0.210666102473936
"SLC13A3",3.67781513420218,0.225982548731195
"SLC14A1",6.16884266432045,0.9582959467204
"SLC15A1",3.63449765644827,0.354852897986953
"SLC15A2",4.66164070608245,0.709774263843975
"SLC16A1",3.93822523694148,0.275210632684768
"SLC16A5",6.1834643286028,0.381557266574367
"SLC16A6",7.04304095882971,0.658256014134239
"SLC16A7",5.17091499478073,0.526203841033511
"SLC17A1",3.59213773619311,0.244831789640774
"SLC17A4",3.26538221143509,0.178196253724017
"SLC17A7",4.7507860956567,0.227286931069976
"SLC18A2",3.87844864665764,0.323665248408109
"SLC1A1",2.81893346877487,0.228195109092914
"SLC1A2",3.2258264868215,0.16753760985684
"SLC1A3",4.04067806010365,0.260358859044743
"SLC1A4",4.7271143755371,0.306382653094828
"SLC1A6",4.82523355249801,0.25930472864969
"SLC1A7",4.81364439431134,0.384390422557196
"SLC20A1",8.43893769619465,0.683155407314535
"SLC22A3",6.0402291517489,0.386866488275803
"SLC22A5",4.50483257988592,0.289654380671725
"SLC22A6",4.25744399167691,0.242646568418502
"SLC23A2",6.50983857452831,0.387389245702473
"SLC24A1",3.98218390464219,0.246731312438612
"SLC25A11",6.97443722623964,0.509294431308793
"SLC25A12",5.57786693897425,0.403138817741163
"SLC25A13",5.31302002856588,0.495218638558915
"SLC25A14",5.8939950178128,0.250920041293573
"SLC25A16",7.99579992691661,0.357461673002978
"SLC25A17",5.79668691589414,0.330273659138336
"SLC25A24",5.46415794892148,0.580120113667267
"SLC25A3",8.15026114474243,0.424050495204775
"SLC25A36",7.70472344194456,0.699706132028211
"SLC25A4",4.92951655024894,0.241895068015588
"SLC25A40",5.46896670100404,0.300473004228804
"SLC25A42",3.49650944375963,0.218860901381619
"SLC25A44",8.14783342542331,0.331610986982228
"SLC25A46",7.11349576305661,0.794687396121008
"SLC25A6",10.7892527853874,0.452244745758845
"SLC26A2",5.83294585825733,0.64181464926419
"SLC26A3",2.90458880637565,0.149927487019745
"SLC27A2",3.78982339452434,0.355613741525554
"SLC28A1",3.47819348734868,0.218075558369532
"SLC28A2",4.09096033085674,0.20096171065228
"SLC29A1",5.68461568981889,0.28700481347216
"SLC29A2",3.83177559052171,0.231676126013883
"SLC2A1",4.21909107003624,0.413536414984994
"SLC2A3",8.73110781922397,0.672268365038105
"SLC2A5",4.39606995873169,0.208229423195458
"SLC30A1",6.43856312308683,0.500334573704786
"SLC30A4",4.08242161758441,0.269609688165913
"SLC30A9",4.07245382597876,0.458554021673135
"SLC31A1",6.04022484967766,0.41111149436305
"SLC33A1",4.98129309670916,0.452040011664824
"SLC34A1",3.5725830108166,0.210904305766495
"SLC35A2",5.38380431613316,0.285744636052309
"SLC35A3",5.95103995238289,0.789502116308156
"SLC35D1",7.38193943137717,0.523717865169946
"SLC35D2",6.43298961654764,0.352370812551694
"SLC36A1",5.0015167371615,0.42293735104976
"SLC37A4",5.4713038334555,0.237753989508419
"SLC38A10",5.45294731112554,0.293546286944323
"SLC39A14",4.29568193687855,0.419619232309559
"SLC39A6",6.15539147583857,0.490537937766859
"SLC39A8",4.0711195618189,0.413776518819473
"SLC4A1",5.99517559216175,1.05886205409966
"SLC4A4",2.94770191872848,0.192667910010406
"SLC4A7",6.29173231720607,0.489577089660652
"SLC4A8",4.45608907977685,0.334042412104508
"SLC5A1",3.88866384722553,0.213860524168695
"SLC5A12",2.6073763762459,0.202407136913278
"SLC5A3",4.98194418595185,0.421526762841187
"SLC6A11",4.24218465827091,0.234806229807335
"SLC6A13",3.33076145486495,0.193977496615774
"SLC6A15",2.99754253626172,0.149575582751337
"SLC6A2",5.12306711761689,0.272996816985519
"SLC6A4",2.90101574838447,0.146816233851163
"SLC6A5",3.79532399716301,0.188564447051316
"SLC6A6",6.277203531901,0.497501412742345
"SLC6A8",7.4594751533617,0.960212263466291
"SLC7A1",5.24188565258497,0.366752639034649
"SLC7A11",3.82142047221635,0.196178975331592
"SLC7A2",3.73039449860841,0.226566423970716
"SLC7A4",4.26467641337815,0.215568828906158
"SLC7A6",6.70837556092368,0.448345737295422
"SLC7A8",4.31218284260515,0.219654605425514
"SLC8A1",4.28292375591056,0.534601167582147
"SLC9A1",4.00971340040722,0.291228003890236
"SLC9A7",4.1345821765301,0.45425894282876
"SLCO1A2",3.16270865791512,0.197164260934273
"SLCO2B1",4.79913110623684,0.285997724954012
"SLCO3A1",7.75534603321591,0.471579185306722
"SLIT1",4.48335653587509,0.231733225765024
"SLIT2",3.06763282743476,0.17626820220381
"SLIT3",3.82680140137793,0.230393259685359
"SLITRK5",3.28755984092908,0.147565660735504
"SLK",7.2697768574484,0.621243139060716
"SMAD1",3.75112116638598,0.495694030878554
"SMAD2",7.45777721945939,0.432504678088885
"SMAD3",6.39181502567444,0.454902486724078
"SMAD4",5.75101863385716,0.561491872990316
"SMAD5",4.68206518268978,0.425557581621809
"SMAD6",4.26306021826565,0.268764732243671
"SMAD9",3.55448750395002,0.288869870284249
"SMARCA1",2.85652798253009,0.194154759288298
"SMARCA2",5.85962621076373,0.481946053406263
"SMARCA4",5.77757913574668,0.427801145497419
"SMARCA5",6.21021405476618,0.671899486323893
"SMARCB1",4.55681897124094,0.252375447264089
"SMARCC1",6.55304256763572,0.480684552111942
"SMARCC2",6.66085651674088,0.343998174864546
"SMARCD1",5.62737017301807,0.263931911457645
"SMARCD3",5.92862439575408,0.495745085354009
"SMARCE1",7.82107832232956,0.474930967580604
"SMC1A",5.85141868579246,0.438580230680563
"SMC2",4.18712431443462,0.38221572305812
"SMC3",5.34151894455446,0.507459810365906
"SMC4",4.29965795653089,0.506482208600725
"SMC5",3.93951546169541,0.344144238862429
"SMCHD1",7.8814342575264,0.682136198369858
"SMG5",6.70866636618305,0.28037925542887
"SMG6",5.4355986077842,0.27967074440996
"SMG7",4.95696727363323,0.405777726450799
"SMIM8",3.92932247443123,0.282048784093344
"SMOX",5.7214050811323,0.467868919415864
"SMPD1",5.76326829734411,0.330861785295482
"SMPDL3A",5.83684298844124,0.691956195309875
"SMPDL3B",4.30485638392326,0.256570283214204
"SMR3A",3.27253566228583,0.167545295103097
"SMTN",4.42006466388865,0.235631009019347
"SMURF1",4.58398619674535,0.296610081699293
"SMURF2",6.52237382778199,0.565454724472434
"SMYD2",6.05161361337023,0.579651832243222
"SNAP23",6.60985660858531,0.812283605037909
"SNAP25",3.71343931539045,0.185543011879413
"SNAPC3",5.22505330829828,0.501724622092857
"SNAPC4",5.66943499704217,0.216067246460805
"SNAPC5",6.78637585973452,0.393441352155127
"SNCA",9.15123848195497,1.16436773212841
"SNCG",5.14497349041854,0.337186035859393
"SNED1",3.88729073270253,0.268254047158297
"SNN",8.22175502023637,0.372866604704192
"SNORA29",7.05389214316723,0.3852932226465
"SNRK",7.63014375881625,0.808239998133504
"SNRNP27",7.31843787688326,0.488339785230859
"SNRNP70",7.71043875859919,0.37836751439428
"SNRPA1",7.51670347383542,0.621184554055356
"SNRPB",9.21570366353378,0.433619146205396
"SNRPB2",6.22820692668728,0.461642381539013
"SNRPD1",5.72489811450241,0.294975049822663
"SNRPE",5.86102270401628,0.74750282260865
"SNRPN",5.06410034579662,0.574939506709182
"SNTB1",4.50257093361149,0.36287865538842
"SNTB2",5.84526419468141,0.461216514072143
"SNW1",8.12531030037257,0.408001462962818
"SNX1",5.90965681812093,0.355544633169527
"SNX13",5.49436223502705,0.525896874758437
"SNX19",5.74627002742324,0.298712919726645
"SNX2",7.63556335673187,0.544609711303716
"SNX27",7.36174290498552,0.598095675325663
"SNX29P2",5.27850290160091,0.525167597566289
"SNX3",9.7276932408826,0.607582982344747
"SNX4",5.57112045690614,0.65610760858386
"SOCS1",5.04286498441504,0.294837857734871
"SOCS2",4.38765192816174,0.466404982778157
"SOCS3",4.82565663739128,0.373818871122371
"SOCS5",4.44913504177287,0.360555201857675
"SOCS6",3.32091606300098,0.295908230037871
"SOCS7",5.51145091255711,0.395515366237899
"SOGA1",4.48625332867102,0.372375384929517
"SON",9.04739791003472,0.441365344623132
"SORBS1",4.12563287288042,0.28010771390477
"SORBS2",3.69429170881114,0.218908299416217
"SORBS3",5.93754926919124,0.319970067831916
"SORD",5.05056560756252,0.494635802861326
"SORL1",9.86282388091145,0.690869688525353
"SORT1",6.66375084492668,0.508856659706142
"SOS1",6.02987434210424,0.572389133939104
"SOS2",4.6680926665026,0.323979532968009
"SOX1",4.16968090197607,0.303382224803872
"SOX10",5.27782939798203,0.282143509720663
"SOX11",2.93321249112832,0.189902389730688
"SOX12",4.68775834763876,0.293119709453474
"SOX13",4.61266934706049,0.314924099447018
"SOX15",5.92027348248226,0.406972177581732
"SOX2",4.32770138387114,0.199779649981857
"SOX3",4.43219108810516,0.273416595981491
"SOX4",5.38663721824206,0.676961487067341
"SOX5",3.64048389373471,0.178038925980101
"SOX9",2.9641662289691,0.191726787185395
"SP1",6.19575219434739,0.619318695832236
"SP100",7.08806533593591,0.686918848566884
"SP110",9.47729592812545,0.450115293007923
"SP2",3.53037776534748,0.183188766570575
"SP3",6.1247521663866,0.598774131459035
"SP4",5.61697963318909,0.484946395808035
"SPAG11A",2.93388557137209,0.154132928098347
"SPAG6",3.48080681440528,0.176967289895182
"SPAG8",3.87349975455179,0.344159478614222
"SPAG9",6.09247095689246,0.795930329379819
"SPAM1",3.1221144355247,0.181485485706995
"SPARC",7.69118617536926,0.876938366579169
"SPAST",5.58169647987663,0.562508619734546
"SPATA2",5.57297578271296,0.340453118660286
"SPCS2",7.2935645140388,0.61262839503731
"SPDEF",6.23799617143135,0.256604804604355
"SPEN",6.24666661061251,0.547628316802086
"SPG11",6.03667014192541,0.51385312507668
"SPG20",4.62898548986961,0.444283836284952
"SPHK2",5.41792409772521,0.241799140514081
"SPIB",5.89636411949656,0.667932710991396
"SPICE1",3.03868793915681,0.213934731028667
"SPIDR",6.13249639934955,0.464121568738883
"SPIN2A",3.57150168968555,0.214206534805735
"SPINT1",5.69617155539641,0.266682590381118
"SPOCK2",6.42201441514808,0.516741435034556
"SPOCK3",3.08810727317697,0.163635731763228
"SPON1",3.72408901151864,0.311869015237778
"SPOP",7.98627442284146,0.476719314602543
"SPP1",3.01318806115824,0.467778571954341
"SPPL2B",5.35709955728749,0.280657025113236
"SPRED2",3.55468001126634,0.299768303313068
"SPRR1A",4.94891133904416,0.242044085167295
"SPRY1",5.01613305926135,0.307968080260427
"SPRYD7",3.27190521708589,0.235206902789191
"SPTAN1",5.57339518262981,0.364344731142419
"SPTB",5.67557101494294,0.466126787055992
"SPTBN1",4.03885034096836,0.32448260748741
"SPTLC1",6.72251054716445,0.503655001555057
"SPTLC2",6.98820010603377,0.714098314312442
"SPTSSA",6.19909394676294,0.634892715986725
"SQLE",5.12263631950291,0.313828163412566
"SQSTM1",7.06195879204167,0.5252481868671
"SRC",4.34322968817301,0.294361618595154
"SRD5A1",5.73395050181058,0.613747775424796
"SRD5A2",3.5103521781747,0.189287106592534
"SREBF1",5.05529824021925,0.285653952302879
"SREBF2",6.56655587816764,0.249199369604484
"SREK1",5.36431406781274,0.839873724744245
"SREK1IP1",5.81559922135355,0.548902329444094
"SRF",6.19180580844656,0.235471045145793
"SRGAP2",6.05858336583231,0.71440256354203
"SRGAP3",4.25763460518434,0.203585727151412
"SRGN",11.4076638140918,0.793019638783875
"SRI",4.64801962850403,0.48395494822467
"SRP19",5.10321361641091,0.399772110835308
"SRP72",6.79308668045126,0.557182220068031
"SRPK1",7.75098105057001,0.438665625422265
"SRPK2",6.34888910077905,0.592340656199977
"SRPR",8.00049286951922,0.496564070282916
"SRPX2",3.0875473163191,0.194270169539039
"SRR",4.31111214883504,0.279547665990709
"SRRD",7.30185252760116,0.677230032759137
"SRRM1",8.24646541120854,0.415247274853551
"SRRM2",8.31423324951013,0.567222618991142
"SRRT",4.47220762906793,0.280326995295634
"SRSF1",6.83644228381625,0.657651204112572
"SRSF10",7.11604519820388,0.729193706941972
"SRSF11",5.83138207582676,0.781048926928983
"SRSF3",7.07686478069245,0.561948869109614
"SRSF4",7.19376668952232,0.438307774079367
"SRSF5",4.65185603348895,0.435602554542857
"SRSF6",7.39241274552248,0.59326346865733
"SRSF7",8.73261192767145,0.682978697087342
"SRSF8",7.51617096605557,0.520288673011109
"SS18",5.02484293124481,0.450290236137097
"SSB",6.99621631051254,0.605360280213523
"SSBP1",6.34768765449914,0.572487220498787
"SSBP2",5.71742429658438,0.53178998552537
"SSFA2",6.79824629574295,0.544402220577767
"SSH1",5.94869583069851,0.469502494634121
"SSPN",3.53742770086108,0.282342609870852
"SSR1",7.00650460030545,0.605472093008963
"SSRP1",6.98632239966592,0.426236782812593
"SSTR2",3.42294067676524,0.202533553716267
"SSTR3",5.22037273727581,0.190197063897817
"SSX1",2.99652015227729,0.184103272702536
"SSX2IP",4.88015923727591,0.318249093658581
"ST13",8.55427111819554,0.539069841872287
"ST14",5.64653658349447,0.327973299930365
"ST18",2.84751187300577,0.192903021782116
"ST20",6.88118876359476,0.443636608726444
"ST3GAL1",7.14042813748028,0.458373900612052
"ST3GAL2",6.18300552049687,0.336019968874056
"ST3GAL4",5.77083792749966,0.357840938699274
"ST3GAL6",4.30379622632052,0.437229481530749
"ST6GAL1",4.30174251215139,0.520055906015633
"ST6GALNAC4",5.22018545811449,0.534758724008544
"ST8SIA1",3.22794749516478,0.268395880350165
"ST8SIA3",3.03730058232814,0.138087630746604
"ST8SIA4",5.34280254710385,0.533961319621216
"ST8SIA5",4.39652349525174,0.233233398167276
"STAB1",4.7334347547637,0.376579212699691
"STAG1",5.55427947704411,0.467204540706329
"STAG2",9.14834987960054,0.529247944601669
"STAM2",5.12666722457538,0.390727272981861
"STAMBP",5.88866565898745,0.31327084827974
"STARD13",3.05397438419975,0.153864129505942
"STAT1",7.83926035917177,0.744615395358177
"STAT2",8.32314025453772,0.551547384233418
"STAT3",5.37259457599972,0.55140016833145
"STAT5B",7.99128814893821,0.531924609054089
"STAT6",8.08665648863641,0.49358263230189
"STAU1",7.56918415647623,0.462661716048806
"STAU2",5.28594128833373,0.498540783953534
"STC1",3.25985984461944,0.271995691913768
"STC2",4.31257400492431,0.244536625325027
"STIM1",6.77653118854604,0.434695179452671
"STIP1",6.38369640147415,0.518184704202253
"STK10",9.26662785076446,0.37272441989839
"STK11",7.08963510729431,0.403716491794803
"STK16",5.25933072818199,0.287992230794789
"STK17A",5.75545034872528,0.536952029188721
"STK17B",5.32690563241103,0.720168227542564
"STK19",6.6840989616017,0.196279593359995
"STK24",7.01236640534476,0.448966795478784
"STK3",4.55423077121583,0.48446968260552
"STK35",3.77672148576038,0.233532831166153
"STK38",7.70880615708598,0.662548492293144
"STK38L",7.04820207093365,0.582161662204031
"STK4",8.65417385932287,0.432642832833323
"STMN1",3.51670722780122,0.247177884303254
"STMN2",3.45025873825864,0.234061394954884
"STOM",3.84206007719673,0.269055832775529
"STOML1",5.49603457682313,0.257771529573314
"STON1",3.43904856359464,0.177422745838297
"STRAP",6.01185627124519,0.721003167864893
"STRN",6.43295342767814,0.437124810386176
"STRN3",4.94343195180288,0.576382826879628
"STS",4.34035789321916,0.30444745393887
"STX11",7.4232177045441,0.708616103529095
"STX12",7.52032697880072,0.437807729970189
"STX16",8.30224244054765,0.489219574587925
"STX2",6.16848926794388,0.439769674282517
"STX3",6.4149317902863,0.634695315052495
"STX4",7.29217024639875,0.299894363549277
"STX6",4.81305485517919,0.282728905580702
"STX7",5.56886133680725,0.49860815230902
"STX8",5.43862969905012,0.375702959651597
"STXBP2",7.48047812353209,0.391045848412489
"STXBP3",6.38684252874896,0.59204461174883
"STXBP5L",2.89835613165544,0.170073288945524
"SUB1",4.90633044799967,0.915412250230334
"SUCLG2",6.53302029426344,0.667922054070668
"SUGP1",6.41486419510042,0.278804237841982
"SUGP2",6.42814350203292,0.458776989062228
"SULF1",3.49631036741741,0.217987440988759
"SULT1A1",7.29422680859024,0.406615609807401
"SULT1C2",2.95148417728176,0.231482580228087
"SULT2A1",3.39427199219343,0.226849625642051
"SUMO1",8.54413569915788,0.398810855789602
"SUMO3",8.67288630109662,0.441549041158501
"SUN1",4.99575666908254,0.56477660895854
"SUOX",5.59744947179962,0.393076977938599
"SUPT20H",6.4038231688556,0.488602645191866
"SUPT3H",5.2105992622921,0.326678310412352
"SUPT4H1",8.41454685539512,0.369804893790053
"SUPT6H",5.32565405344422,0.332658089003869
"SUPT7L",6.12100283882921,0.376453503100687
"SURF1",8.50177579420767,0.331496626569434
"SUZ12",5.99407703832122,0.500998587758003
"SV2B",4.45100706187472,0.23613963499134
"SV2C",2.90843388565166,0.176053083627058
"SVEP1",3.83513346903506,0.246847694882118
"SVIL",6.81266440281211,0.571375072523204
"SWAP70",6.17111890341496,0.630279374476495
"SYCP1",2.79316376653404,0.156822080336628
"SYCP2",3.04577489087922,0.213624326143752
"SYDE1",5.09364073331337,0.228607750333477
"SYF2",7.51533790054673,0.405927741054894
"SYK",7.98468567732692,0.560212081266194
"SYMPK",5.42568753665929,0.308618765109222
"SYN1",4.20968530993532,0.310673550436449
"SYN2",3.95563024269525,0.17743097016443
"SYNCRIP",7.20046464377304,0.62702515224862
"SYNE1",3.99484473928608,0.453560582336173
"SYNE2",5.00619675178401,0.391240034058649
"SYNGR1",5.8530478953713,0.308337268561313
"SYNGR2",6.90447035791403,0.351588479529188
"SYNJ1",5.9045940633473,0.445952272975064
"SYNJ2",4.84042764486898,0.478535711922453
"SYNPO",4.91615891024838,0.292286488321161
"SYPL1",7.41207310947517,0.636466010204117
"SYT1",3.4153323268268,0.177804931211329
"SYT11",5.32309944727936,0.453513629736575
"SYT17",4.39090576674262,0.32550936000377
"SYT5",4.33616860937626,0.26844127848096
"SZRD1",6.72156862328067,0.287475909281705
"SZT2",4.95468691868636,0.357493140087754
"TAB2",7.29477758324762,0.636935372354295
"TACC1",6.76893473303694,0.548942608492376
"TACC2",3.36935460800641,0.218087839085711
"TACR1",3.80407507255708,0.249858160948301
"TACSTD2",4.20865640124534,0.45171079952143
"TADA2A",4.35842693782443,0.253307007875662
"TADA3",4.32255249092157,0.359627940717871
"TAF1",5.78583641123596,0.396140947338151
"TAF10",5.08584769719633,0.246469834565069
"TAF11",6.06923976653049,0.376537681704543
"TAF13",4.39497388063349,0.51585487568657
"TAF15",7.54003254820252,0.757673265630976
"TAF1B",4.99821880960253,0.371407559289231
"TAF1C",6.11513482055614,0.294621735250686
"TAF2",6.43866485584498,0.46658263254672
"TAF4",5.14270953224558,0.365322941954269
"TAF4B",4.18708641840116,0.281363439564499
"TAF5",5.58699076085674,0.451808333290717
"TAF5L",5.44378210531078,0.230654273540025
"TAF6L",4.03166001035079,0.235299327477617
"TAGLN",6.01179862914125,0.352103674793378
"TAGLN2",10.8882774702776,0.455941968993612
"TAL1",5.7322930162362,0.509202075433179
"TANC2",4.16911391847536,0.254020533386875
"TANK",8.45682066705967,0.525772459932342
"TAOK2",5.14978669180312,0.23108383695623
"TAOK3",7.87977539337273,0.314199702040838
"TAP2",4.72435331778436,0.302577747922077
"TAPBP",7.89814739550308,0.566158582442968
"TARDBP",7.96288242986531,0.507235600183365
"TARP",6.00124035528544,0.709389633852329
"TARS",6.52879482506843,0.4111950891251
"TAT",3.666572710251,0.20098783744712
"TATDN2",5.77564620685944,0.22720416536575
"TAX1BP1",7.81297968646052,0.538582987485788
"TAZ",6.8151213514658,0.218231558702079
"TBC1D1",5.90465170473433,0.369510384265664
"TBC1D12",4.40996751272602,0.433882622391545
"TBC1D22A",7.2322081251077,0.268968572721207
"TBC1D2B",6.23152674671705,0.337275812504556
"TBC1D30",3.96342325750936,0.220070541604564
"TBC1D31",5.14631223518666,0.470130974688529
"TBC1D4",6.51124071742577,0.925581149400885
"TBC1D5",6.68163725918416,0.274173672778327
"TBC1D8",6.41714676391437,0.493636459959595
"TBC1D9",6.00572780510594,0.61646576943327
"TBC1D9B",7.23485721973375,0.211454538253858
"TBCB",8.7248817211653,0.455259730573594
"TBCD",5.64870759316035,0.298968178215637
"TBCE",4.4596433263457,0.296915273542729
"TBL1X",5.92899928970196,0.494936284741215
"TBL2",5.80175265595006,0.38397515593793
"TBL3",4.77658822009337,0.23126188718893
"TBX1",4.03766356558485,0.250345616832628
"TBX10",4.62134219453443,0.249636832149258
"TBX2",4.92527103159089,0.247709050609772
"TBX5",3.45734407514294,0.203000176564601
"TBX6",4.30654628570308,0.20339866820527
"TBXA2R",5.8355815211033,0.315046304298875
"TBXAS1",8.34568141677136,0.521372791197252
"TCEA1",6.14054265925806,0.375617116485635
"TCEA2",4.84417185722596,0.235141459468369
"TCEB1",5.8000924670946,0.358610171842023
"TCEB2",9.11599719294042,0.386374801944412
"TCEB3",6.37333781607726,0.274394238639195
"TCERG1",4.89470192209382,0.329118146403531
"TCF12",5.18126302906687,0.580781802391577
"TCF20",5.96072766396784,0.280915543797493
"TCF21",3.80636086816162,0.222339743620275
"TCF25",8.01283026837597,0.417555576886161
"TCF3",4.90169970992617,0.312379800818772
"TCF4",5.01667051990465,0.451372210238952
"TCF7",10.3853647386231,0.588437158837792
"TCF7L2",6.98771765336587,0.659415006779778
"TCFL5",5.43390403955587,0.565866211024883
"TCL1A",6.91064180826901,1.17822958191363
"TCOF1",6.09145578363291,0.365954004370771
"TCP11L1",3.70239993443095,0.312749428997462
"TCTN3",5.84478143909285,0.393255262442132
"TDO2",3.05581072120152,0.157173451781048
"TDRD3",4.87642739001164,0.271521816374298
"TEAD1",3.02104974013346,0.150462545976475
"TEAD4",4.58025273468092,0.223190132378332
"TECPR2",6.88754363713866,0.512197687538296
"TECR",5.39059860519825,0.551265122698111
"TEF",2.85589685516866,0.184935341876131
"TEK",4.33300372888611,0.239895774553421
"TELO2",5.6445996224521,0.299837913782662
"TENM1",3.41197786590585,0.270430378421383
"TEP1",6.64593602777515,0.724810640259411
"TERF1",6.46200036567885,0.450419145504288
"TERF2",5.19192412250614,0.283273734487169
"TERT",4.51103215315475,0.284668220140024
"TES",7.38401698574526,0.352939067031437
"TET3",6.61118983182986,0.393681504850343
"TEX261",7.23976482941075,0.299564992358378
"TF",4.12710178398291,0.200863828809775
"TFAM",5.26463943453824,0.450981148344262
"TFAP2A",4.02287896339164,0.266773415124272
"TFAP2B",3.19488225860966,0.226392014645855
"TFAP2C",3.25941566141008,0.181757797433076
"TFCP2",6.20956620699316,0.473506461737539
"TFDP1",5.67025689065291,0.5965008124851
"TFDP2",5.34990748127724,0.567278581027406
"TFE3",7.84784683092911,0.35392156394861
"TFEB",6.90366712489642,0.373694107137051
"TFEC",5.53550751539401,0.849286241620782
"TFIP11",5.78607805193363,0.371342718624861
"TFPI",3.38126085764561,0.349266664021798
"TFR2",5.14992885225313,0.405622600300703
"TFRC",6.13911764223829,0.504334596357443
"TGDS",4.6443103611398,0.564901025322067
"TGFA",4.52719975582343,0.400156971247721
"TGFB1",5.87977602227531,0.419560347267849
"TGFB2",2.8285122432724,0.151323799914969
"TGFB3",4.70374539276029,0.273920531488775
"TGFBR1",7.36430486166993,0.57765420615313
"TGFBR2",8.62657015432235,0.548821036085407
"TGFBR3",6.99705757652437,1.0362009415377
"TGFBRAP1",6.07689057662905,0.327583365350807
"TGIF1",5.57721292787886,0.688058975066355
"TGIF2",5.98588251569651,0.414197096401276
"TGM2",4.70639224797984,0.345064653656626
"TGM4",3.62552354540029,0.215022799284822
"TGOLN2",7.97674289882168,0.462746230254379
"THAP3",5.20401676610257,0.289448559149511
"THBD",5.85904579110902,0.757746970957022
"THBS1",4.14911588273376,0.372359073598949
"THEMIS2",9.76505760394877,0.455223160645692
"THOC2",6.25114750868383,0.47155172790155
"THOC5",3.99272041613596,0.400772466418742
"THPO",3.52517308593579,0.171164224395648
"THRA",5.04047313432626,0.257258399267142
"THRB",3.374873887684,0.169511796278168
"THSD7A",3.29599555817973,0.220722940447615
"THUMPD1",6.66770662339495,0.67774856360092
"THY1",4.80322928017356,0.293810572757067
"TIA1",6.41488071757634,0.507238011472234
"TIAL1",6.24585884533562,0.476043317881748
"TIAM1",6.31475783695715,0.551897829263486
"TIE1",3.29189492573198,0.236647027681079
"TIMELESS",4.64202612351566,0.216231091543777
"TIMM17A",6.13252409464528,0.432970817266616
"TIMM17B",6.35562781599942,0.268046587787203
"TIMM44",5.98947115528673,0.282903802128278
"TIMM8A",3.17855017714073,0.432642396505021
"TIMP2",8.85686890237192,0.51701528596643
"TIMP3",4.1638882528479,0.201797347034805
"TIPRL",6.30686875834899,0.429388160690299
"TJP1",3.26770428084911,0.200597021585114
"TJP2",3.98778496411111,0.277605385146286
"TJP3",4.72253664215424,0.318978458716336
"TK1",4.92565577500526,0.34016903370114
"TK2",5.27251898723232,0.281394282002947
"TKT",7.64241834712343,0.48277313350232
"TKTL1",4.96219062305245,0.625650100714465
"TLE1",4.00706523148982,0.406900140834704
"TLE2",4.74543444118291,0.280367512821983
"TLE3",7.30076030738086,0.52194313832179
"TLE4",5.14355720434027,0.282779846070964
"TLK1",3.8417775232861,0.359583571919849
"TLK2",4.50474468333017,0.246047807958782
"TLL1",2.78959625618171,0.140132763377206
"TLL2",3.14576430821102,0.178097237197055
"TLN1",6.49770425794679,0.546157960682294
"TLN2",4.402612516587,0.273198225168759
"TLR3",3.15932532484682,0.284757689638096
"TLR6",6.92107698787034,0.596220165619717
